src,atom_id1,tgt,atom_id2,weight,x,y,z,isMasked
0,43Zr,1,0Nb,0.392787,0.129,0.371,0.0,1
0,43Zr,2,10Nb,0.401444,0.2952,0.0372,0.2695,1
0,43Zr,3,13Nb,0.395621,-0.2048,0.2048,0.2695,1
0,43Zr,4,17Nb,0.392787,-0.371,-0.129,0.0,1
0,43Zr,5,18V,0.401444,0.2952,0.0372,-0.2695,1
0,43Zr,6,21Nb,0.395621,-0.2048,0.2048,-0.2695,1
0,43Zr,7,20Nb,0.401444,-0.0372,-0.2952,-0.2695,1
0,43Zr,8,12Nb,0.401444,-0.0372,-0.2952,0.2695,1
0,43Zr,9,41Si,0.364867,0.258,-0.258,0.0,1
1,0Nb,0,43Zr,0.392787,-0.129,-0.371,0.0,0
1,0Nb,2,10Nb,0.460082,0.1662,-0.3338,0.2695,0
1,0Nb,3,13Nb,0.460082,-0.3338,-0.1662,0.2695,0
1,0Nb,4,17Nb,0.707107,-0.5,-0.5,0.0,0
1,0Nb,5,18V,0.460082,0.1662,-0.3338,-0.2695,0
1,0Nb,6,21Nb,0.460082,-0.3338,-0.1662,-0.2695,0
1,0Nb,7,20Nb,0.737614,-0.1662,-0.6662,-0.2695,0
1,0Nb,8,12Nb,0.737614,-0.1662,-0.6662,0.2695,0
1,0Nb,9,41Si,0.642092,0.129,-0.629,0.0,0
2,10Nb,0,43Zr,0.401444,-0.2952,-0.0372,-0.2695,0
2,10Nb,1,0Nb,0.460082,-0.1662,0.3338,-0.2695,0
2,10Nb,3,13Nb,0.527342,-0.5,0.1676,0.0,0
2,10Nb,4,17Nb,0.737614,-0.6662,-0.1662,-0.2695,0
2,10Nb,5,18V,0.539,0.0,0.0,-0.539,0
2,10Nb,6,21Nb,0.754063,-0.5,0.1676,-0.539,0
2,10Nb,7,20Nb,0.715193,-0.3324,-0.3324,-0.539,0
2,10Nb,8,12Nb,0.470085,-0.3324,-0.3324,0.0,0
2,10Nb,9,41Si,0.401444,-0.0372,-0.2952,-0.2695,0
3,13Nb,0,43Zr,0.395621,0.2048,-0.2048,-0.2695,0
3,13Nb,1,0Nb,0.460082,0.3338,0.1662,-0.2695,0
3,13Nb,2,10Nb,0.527342,0.5,-0.1676,0.0,0
3,13Nb,4,17Nb,0.460082,-0.1662,-0.3338,-0.2695,0
3,13Nb,5,18V,0.754063,0.5,-0.1676,-0.539,0
3,13Nb,6,21Nb,0.539,0.0,0.0,-0.539,0
3,13Nb,7,20Nb,0.754063,0.1676,-0.5,-0.539,0
3,13Nb,8,12Nb,0.527342,0.1676,-0.5,0.0,0
3,13Nb,9,41Si,0.707812,0.4628,-0.4628,-0.2695,0
4,17Nb,0,43Zr,0.392787,0.371,0.129,0.0,0
4,17Nb,1,0Nb,0.707107,0.5,0.5,0.0,0
4,17Nb,2,10Nb,0.737614,0.6662,0.1662,0.2695,0
4,17Nb,3,13Nb,0.460082,0.1662,0.3338,0.2695,0
4,17Nb,5,18V,0.737614,0.6662,0.1662,-0.2695,0
4,17Nb,6,21Nb,0.460082,0.1662,0.3338,-0.2695,0
4,17Nb,7,20Nb,0.460082,0.3338,-0.1662,-0.2695,0
4,17Nb,8,12Nb,0.460082,0.3338,-0.1662,0.2695,0
4,17Nb,9,41Si,0.642092,0.629,-0.129,0.0,0
5,18V,0,43Zr,0.401444,-0.2952,-0.0372,0.2695,1
5,18V,1,0Nb,0.460082,-0.1662,0.3338,0.2695,1
5,18V,2,10Nb,0.539,0.0,0.0,0.539,1
5,18V,3,13Nb,0.754063,-0.5,0.1676,0.539,1
5,18V,4,17Nb,0.737614,-0.6662,-0.1662,0.2695,1
5,18V,6,21Nb,0.527342,-0.5,0.1676,0.0,1
5,18V,7,20Nb,0.470085,-0.3324,-0.3324,0.0,1
5,18V,8,12Nb,0.715193,-0.3324,-0.3324,0.539,1
5,18V,9,41Si,0.401444,-0.0372,-0.2952,0.2695,1
6,21Nb,0,43Zr,0.395621,0.2048,-0.2048,0.2695,0
6,21Nb,1,0Nb,0.460082,0.3338,0.1662,0.2695,0
6,21Nb,2,10Nb,0.754063,0.5,-0.1676,0.539,0
6,21Nb,3,13Nb,0.539,0.0,0.0,0.539,0
6,21Nb,4,17Nb,0.460082,-0.1662,-0.3338,0.2695,0
6,21Nb,5,18V,0.527342,0.5,-0.1676,0.0,0
6,21Nb,7,20Nb,0.527342,0.1676,-0.5,0.0,0
6,21Nb,8,12Nb,0.754063,0.1676,-0.5,0.539,0
6,21Nb,9,41Si,0.707812,0.4628,-0.4628,0.2695,0
7,20Nb,0,43Zr,0.401444,0.0372,0.2952,0.2695,0
7,20Nb,1,0Nb,0.737614,0.1662,0.6662,0.2695,0
7,20Nb,2,10Nb,0.715193,0.3324,0.3324,0.539,0
7,20Nb,3,13Nb,0.754063,-0.1676,0.5,0.539,0
7,20Nb,4,17Nb,0.460082,-0.3338,0.1662,0.2695,0
7,20Nb,5,18V,0.470085,0.3324,0.3324,0.0,0
7,20Nb,6,21Nb,0.527342,-0.1676,0.5,0.0,0
7,20Nb,8,12Nb,0.539,0.0,0.0,0.539,0
7,20Nb,9,41Si,0.401444,0.2952,0.0372,0.2695,0
8,12Nb,0,43Zr,0.401444,0.0372,0.2952,-0.2695,0
8,12Nb,1,0Nb,0.737614,0.1662,0.6662,-0.2695,0
8,12Nb,2,10Nb,0.470085,0.3324,0.3324,0.0,0
8,12Nb,3,13Nb,0.527342,-0.1676,0.5,0.0,0
8,12Nb,4,17Nb,0.460082,-0.3338,0.1662,-0.2695,0
8,12Nb,5,18V,0.715193,0.3324,0.3324,-0.539,0
8,12Nb,6,21Nb,0.754063,-0.1676,0.5,-0.539,0
8,12Nb,7,20Nb,0.539,0.0,0.0,-0.539,0
8,12Nb,9,41Si,0.401444,0.2952,0.0372,-0.2695,0
9,41Si,0,43Zr,0.364867,-0.258,0.258,0.0,0
9,41Si,1,0Nb,0.642092,-0.129,0.629,0.0,0
9,41Si,2,10Nb,0.401444,0.0372,0.2952,0.2695,0
9,41Si,3,13Nb,0.707812,-0.4628,0.4628,0.2695,0
9,41Si,4,17Nb,0.642092,-0.629,0.129,0.0,0
9,41Si,5,18V,0.401444,0.0372,0.2952,-0.2695,0
9,41Si,6,21Nb,0.707812,-0.4628,0.4628,-0.2695,0
9,41Si,7,20Nb,0.401444,-0.2952,-0.0372,-0.2695,0
9,41Si,8,12Nb,0.401444,-0.2952,-0.0372,0.2695,0
